precision_svm,recall_svm
0.5662030709864136,0.9997161107168204
0.5662485930213861,0.9997161107168204
0.566294122376779,0.9997161107168204
0.5663396590543583,0.9997161107168204
0.5663852030558907,0.9997161107168204
0.5664307543831429,0.9997161107168204
0.566476313037883,0.9997161107168204
0.566521879021879,0.9997161107168204
0.5665674523368996,0.9997161107168204
0.5666130329847144,0.9997161107168204
0.5666586209670931,0.9997161107168204
0.5667042162858063,0.9997161107168204
0.5667498189426249,0.9997161107168204
0.5667954289393208,0.9997161107168204
0.566841046277666,0.9997161107168204
0.5668866709594333,0.9997161107168204
0.5669323029863962,0.9997161107168204
0.5669779423603285,0.9997161107168204
0.5670235890830045,0.9997161107168204
0.5670692431561997,0.9997161107168204
0.5671149045816893,0.9997161107168204
0.5671605733612498,0.9997161107168204
0.5672062494966578,0.9997161107168204
0.5672519329896907,0.9997161107168204
0.5672976238421265,0.9997161107168204
0.5673433220557436,0.9997161107168204
0.5673890276323209,0.9997161107168204
0.5674347405736384,0.9997161107168204
0.5674804608814761,0.9997161107168204
0.5675261885576148,0.9997161107168204
0.5675719236038359,0.9997161107168204
0.5676176660219213,0.9997161107168204
0.5676634158136535,0.9997161107168204
0.5677091729808157,0.9997161107168204
0.5677549375251915,0.9997161107168204
0.567800709448565,0.9997161107168204
0.5678464887527211,0.9997161107168204
0.5678922754394452,0.9997161107168204
0.5679380695105234,0.9997161107168204
0.5679838709677419,0.9997161107168204
0.5680296798128881,0.9997161107168204
0.5680754960477497,0.9997161107168204
0.5681213196741147,0.9997161107168204
0.5681671506937722,0.9997161107168204
0.5682129891085115,0.9997161107168204
0.5682588349201226,0.9997161107168204
0.5683046881303961,0.9997161107168204
0.5683505487411233,0.9997161107168204
0.5683964167540957,0.9997161107168204
0.5684422921711058,0.9997161107168204
0.5684074582290741,0.9995741660752306
0.5684533419438166,0.9995741660752306
0.568499233066925,0.9995741660752306
0.5685451316001938,0.9995741660752306
0.5685910375454178,0.9995741660752306
0.5686369509043928,0.9995741660752306
0.5686828716789146,0.9995741660752306
0.5687287998707802,0.9995741660752306
0.5687747354817866,0.9995741660752306
0.5688206785137319,0.9995741660752306
0.5688666289684142,0.9995741660752306
0.5689125868476329,0.9995741660752306
0.5689585521531874,0.9995741660752306
0.5690045248868778,0.9995741660752306
0.569050505050505,0.9995741660752306
0.5690964926458704,0.9995741660752306
0.5691424876747757,0.9995741660752306
0.5691884901390236,0.9995741660752306
0.5692345000404171,0.9995741660752306
0.5692805173807599,0.9995741660752306
0.5693265421618563,0.9995741660752306
0.569372574385511,0.9995741660752306
0.5694186140535296,0.9995741660752306
0.569464661167718,0.9995741660752306
0.5695107157298828,0.9995741660752306
0.5695567777418311,0.9995741660752306
0.5696028472053709,0.9995741660752306
0.5696489241223103,0.9995741660752306
0.5696950084944584,0.9995741660752306
0.5697411003236246,0.9995741660752306
0.569787199611619,0.9995741660752306
0.5698333063602524,0.9995741660752306
0.5698794205713361,0.9995741660752306
0.5699255422466818,0.9995741660752306
0.569971671388102,0.9995741660752306
0.5700178079974098,0.9995741660752306
0.5700639520764187,0.9995741660752306
0.570110103626943,0.9995741660752306
0.5702024291497976,0.9995741660752306
0.5702486031257592,0.9995741660752306
0.5702947845804989,0.9995741660752306
0.5703409735158338,0.9995741660752306
0.5703871699335817,0.9995741660752306
0.5704333738355609,0.9995741660752306
0.5704795852235904,0.9995741660752306
0.5705258040994896,0.9995741660752306
0.5705720304650785,0.9995741660752306
0.5706182643221781,0.9995741660752306
0.5706645056726094,0.9995741660752306
0.5707107545181943,0.9995741660752306
0.5707570108607554,0.9995741660752306
0.5708032747021156,0.9995741660752306
0.5708495460440985,0.9995741660752306
0.5708958248885285,0.9995741660752306
0.5709421112372304,0.9995741660752306
0.5709884050920295,0.9995741660752306
0.5710347064547519,0.9995741660752306
0.5710810153272241,0.9995741660752306
0.5711273317112733,0.9995741660752306
0.5711736556087273,0.9995741660752306
0.5712199870214146,0.9995741660752306
0.5712663259511641,0.9995741660752306
0.5713126723998053,0.9995741660752306
0.5713590263691684,0.9995741660752306
0.5714053878610841,0.9995741660752306
0.5714517568773837,0.9995741660752306
0.5714981334198994,0.9995741660752306
0.5715445174904634,0.9995741660752306
0.571590909090909,0.9995741660752306
0.57163730822307,0.9995741660752306
0.5716837148887807,0.9995741660752306
0.5717301290898757,0.9995741660752306
0.571776550828191,0.9995741660752306
0.5718229801055623,0.9995741660752306
0.5718694169238265,0.9995741660752306
0.571915861284821,0.9995741660752306
0.5719623131903834,0.9995741660752306
0.5720087726423524,0.9995741660752306
0.572055239642567,0.9995741660752306
0.572101714192867,0.9995741660752306
0.5721481962950926,0.9995741660752306
0.5721946859510848,0.9995741660752306
0.5722411831626849,0.9995741660752306
0.572287687931735,0.9995741660752306
0.572334200260078,0.9995741660752306
0.572380720149557,0.9995741660752306
0.5724272476020159,0.9995741660752306
0.5724737826192993,0.9995741660752306
0.572520325203252,0.9995741660752306
0.5725668753557199,0.9995741660752306
0.5726134330785494,0.9995741660752306
0.572659998373587,0.9995741660752306
0.5727065712426805,0.9995741660752306
0.5727531516876779,0.9995741660752306
0.5727997397104279,0.9995741660752306
0.5728463353127796,0.9995741660752306
0.5728929384965832,0.9995741660752306
0.5729861676159479,0.9995741660752306
0.573032793555212,0.9995741660752306
0.5730794270833334,0.9995741660752306
0.5731260682021649,0.9995741660752306
0.5731727169135602,0.9995741660752306
0.5732193732193732,0.9995741660752306
0.5733127086216723,0.9995741660752306
0.5733593877218695,0.9995741660752306
0.5734060744239069,0.9995741660752306
0.5734527687296417,0.9995741660752306
0.5734994706409317,0.9995741660752306
0.5735461801596351,0.9995741660752306
0.573592897287611,0.9995741660752306
0.5736396220267188,0.9995741660752306
0.5736863543788188,0.9995741660752306
0.5737330943457716,0.9995741660752306
0.5737798419294386,0.9995741660752306
0.5738265971316818,0.9995741660752306
0.573873359954364,0.9995741660752306
0.573920130399348,0.9995741660752306
0.5739669084684978,0.9995741660752306
0.5740136941636779,0.9995741660752306
0.5740604874867531,0.9995741660752306
0.5741072884395891,0.9995741660752306
0.5742009132420092,0.9995741660752306
0.5742477370953274,0.9995741660752306
0.574294568585875,0.9995741660752306
0.5743414077155208,0.9995741660752306
0.5743882544861337,0.9995741660752306
0.5744351088995839,0.9995741660752306
0.5744819709577419,0.9995741660752306
0.5745288406624786,0.9995741660752306
0.5745757180156658,0.9995741660752306
0.5746226030191759,0.9995741660752306
0.5746694956748817,0.9995741660752306
0.5747163959846568,0.9995741660752306
0.5747633039503754,0.9995741660752306
0.5748102195739123,0.9995741660752306
0.5748571428571428,0.9995741660752306
0.574904073801943,0.9995741660752306
0.5749510124101894,0.9995741660752306
0.5749979586837592,0.9995741660752306
0.5750449126245305,0.9995741660752306
0.5750918742343814,0.9995741660752306
0.5751388435151911,0.9995741660752306
0.5751858204688394,0.9995741660752306
0.5752328050972063,0.9995741660752306
0.575279797402173,0.9995741660752306
0.5753267973856209,0.9995741660752306
0.5753738050494321,0.9995741660752306
0.5754208203954895,0.9995741660752306
0.5754678434256763,0.9995741660752306
0.5755148741418764,0.9995741660752306
0.5755619125459747,0.9995741660752306
0.5756089586398562,0.9995741660752306
0.5756560124254066,0.9995741660752306
0.5757030739045128,0.9995741660752306
0.5757501430790614,0.9995741660752306
0.5757972199509404,0.9995741660752306
0.5758443045220378,0.9995741660752306
0.5758913967942427,0.9995741660752306
0.5759384967694446,0.9995741660752306
0.5760798429319371,0.9995741660752306
0.5761269737380349,0.9995741660752306
0.5761741122565864,0.9995741660752306
0.5762212584894854,0.9995741660752306
0.5762684124386253,0.9995741660752306
0.5763155741059006,0.9995741660752306
0.5763627434932067,0.9995741660752306
0.5764099206024392,0.9995741660752306
0.5764571054354944,0.9995741660752306
0.5765042979942694,0.9995741660752306
0.5765514982806615,0.9995741660752306
0.5765987062965692,0.9995741660752306
0.5766459220438912,0.9995741660752306
0.5766931455245271,0.9995741660752306
0.5767403767403767,0.9995741660752306
0.576787615693341,0.9995741660752306
0.5768348623853211,0.9995741660752306
0.5768821168182191,0.9995741660752306
0.5769293789939374,0.9995741660752306
0.5769766489143794,0.9995741660752306
0.5770239265814487,0.9995741660752306
0.5770712119970499,0.9995741660752306
0.577118505163088,0.9995741660752306
0.5771658060814687,0.9995741660752306
0.5772131147540983,0.9995741660752306
0.5772604311828838,0.9995741660752306
0.5773077553697328,0.9995741660752306
0.5773550873165533,0.9995741660752306
0.5774024270252541,0.9995741660752306
0.5774497744977449,0.9995741660752306
0.5774971297359357,0.9995741660752306
0.577544492741737,0.9995741660752306
0.5775918635170604,0.9995741660752306
0.5776392420638176,0.9995741660752306
0.5776866283839213,0.9995741660752306
0.5777340224792846,0.9995741660752306
0.5777814243518214,0.9995741660752306
0.5778288340034463,0.9995741660752306
0.5778762514360741,0.9995741660752306
0.5779236766516208,0.9995741660752306
0.5779711096520026,0.9995741660752306
0.5780185504391365,0.9995741660752306
0.57806599901494,0.9995741660752306
0.5781134553813316,0.9995741660752306
0.5781609195402299,0.9995741660752306
0.5782083914935545,0.9995741660752306
0.5782558712432255,0.9995741660752306
0.5783033587911637,0.9995741660752306
0.5783508541392904,0.9995741660752306
0.5783983572895277,0.9995741660752306
0.5784933870040253,0.9995741660752306
0.5785409135721328,0.9995741660752306
0.5785884479500452,0.9995741660752306
0.5786359901396878,0.9995741660752306
0.5786835401429863,0.9995741660752306
0.5787310979618672,0.9995741660752306
0.5787786635982576,0.9995741660752306
0.5788262370540852,0.9995741660752306
0.5788738183312783,0.9995741660752306
0.5789214074317659,0.9995741660752306
0.5789690043574776,0.9995741660752306
0.5790166091103437,0.9995741660752306
0.579064221692295,0.9995741660752306
0.5791118421052631,0.9995741660752306
0.5791594703511802,0.9995741660752306
0.5792071064319789,0.9995741660752306
0.5792547503495928,0.9995741660752306
0.579302402105956,0.9995741660752306
0.5793500617030028,0.9995741660752306
0.5793977291426691,0.9995741660752306
0.5794454044268905,0.9995741660752306
0.5794930875576036,0.9995741660752306
0.5795407785367459,0.9995741660752306
0.5795884773662552,0.9995741660752306
0.5796361840480698,0.9995741660752306
0.579683898584129,0.9995741660752306
0.5797316209763728,0.9995741660752306
0.5797793512267413,0.9995741660752306
0.5798270893371757,0.9995741660752306
0.5798748353096179,0.9995741660752306
0.57992258914601,0.9995741660752306
0.5799703508482952,0.9995741660752306
0.5800181204184169,0.9995741660752306
0.5800658978583196,0.9995741660752306
0.580113683169948,0.9995741660752306
0.580161476355248,0.9995741660752306
0.5802092774161655,0.9995741660752306
0.5802570863546473,0.9995741660752306
0.5803049031726412,0.9995741660752306
0.5803527278720949,0.9995741660752306
0.5804005604549576,0.9995741660752306
0.5804484009231784,0.9995741660752306
0.5804962492787075,0.9995741660752306
0.5805441055234954,0.9995741660752306
0.5805919696594938,0.9995741660752306
0.5806398416886543,0.9995741660752306
0.5806877216129298,0.9995741660752306
0.5807356094342735,0.9995741660752306
0.5807835051546392,0.9995741660752306
0.5808314087759815,0.9995741660752306
0.5808793203002557,0.9995741660752306
0.5809272397294176,0.9995741660752306
0.5809751670654236,0.9995741660752306
0.581023102310231,0.9995741660752306
0.5810710454657975,0.9995741660752306
0.5811189965340815,0.9995741660752306
0.5811669555170422,0.9995741660752306
0.5812149224166392,0.9995741660752306
0.5812628972348328,0.9995741660752306
0.5813108799735843,0.9995741660752306
0.5813588706348551,0.9995741660752306
0.5814068692206077,0.9995741660752306
0.5814548757328049,0.9995741660752306
0.5815028901734104,0.9995741660752306
0.5815509125443885,0.9995741660752306
0.581598942847704,0.9995741660752306
0.5816469810853225,0.9995741660752306
0.5816950272592103,0.9995741660752306
0.5817430813713341,0.9995741660752306
0.5817911434236616,0.9995741660752306
0.5818872913568005,0.9995741660752306
0.5819353772415503,0.9995741660752306
0.5819834710743802,0.9995741660752306
0.5820315728572609,0.9995741660752306
0.582079682592164,0.9995741660752306
0.5821278002810614,0.9995741660752306
0.5821759259259259,0.9995741660752306
0.5822240595287309,0.9995741660752306
0.5822722010914503,0.9995741660752306
0.5823203506160589,0.9995741660752306
0.5823685081045319,0.9995741660752306
0.5824166735588454,0.9995741660752306
0.582464846980976,0.9995741660752306
0.5825612177365983,0.9995741660752306
0.5826094150740465,0.9995741660752306
0.5826576203872249,0.9995741660752306
0.5827058336781133,0.9995741660752306
0.5827540549486925,0.9995741660752306
0.5828022842009435,0.9995741660752306
0.5828505214368482,0.9995741660752306
0.5828987666583892,0.9995741660752306
0.5829470198675497,0.9995741660752306
0.5829952810663135,0.9995741660752306
0.583043550256665,0.9995741660752306
0.5830918274405895,0.9995741660752306
0.5831401126200729,0.9995741660752306
0.5831884057971014,0.9995741660752306
0.5832367069736624,0.9995741660752306
0.5832850161517436,0.9995741660752306
0.5833333333333334,0.9995741660752306
0.5833816585204209,0.9995741660752306
0.5834299917149959,0.9995741660752306
0.5834783329190488,0.9995741660752306
0.5835266821345708,0.9995741660752306
0.5835750393635535,0.9995741660752306
0.5836234046079893,0.9995741660752306
0.5836717778698716,0.9995741660752306
0.5837201591511937,0.9995741660752306
0.5837685484539501,0.9995741660752306
0.583816945780136,0.9995741660752306
0.5839137645107795,0.9995741660752306
0.5839621859192304,0.9995741660752306
0.5840106153590977,0.9995741660752306
0.5840590528323796,0.9995741660752306
0.584107498341075,0.9995741660752306
0.5841559518871837,0.9995741660752306
0.5842044134727061,0.9995741660752306
0.5842528830996433,0.9995741660752306
0.5843013607699967,0.9995741660752306
0.5843498464857688,0.9995741660752306
0.5843983402489626,0.9995741660752306
0.5844468420615819,0.9995741660752306
0.5844953519256308,0.9995741660752306
0.5845438698431145,0.9995741660752306
0.5845923958160385,0.9995741660752306
0.5846409298464093,0.9995741660752306
0.5846894719362338,0.9995741660752306
0.5847380220875197,0.9995741660752306
0.5847865803022754,0.9995741660752306
0.5848351465825098,0.9995741660752306
0.5848837209302326,0.9995741660752306
0.584932303347454,0.9995741660752306
0.5849808938361855,0.9995741660752306
0.5850294923984382,0.9995741660752306
0.5850780990362247,0.9995741660752306
0.585126713751558,0.9995741660752306
0.5851753365464517,0.9995741660752306
0.5852239674229203,0.9995741660752306
0.5852726063829787,0.9995741660752306
0.5853212534286427,0.9995741660752306
0.5853699085619285,0.9995741660752306
0.5854185717848532,0.9995741660752306
0.5854672430994347,0.9995741660752306
0.585515922507691,0.9995741660752306
0.5855646100116414,0.9995741660752306
0.5856133056133056,0.9995741660752306
0.5856620093147039,0.9995741660752306
0.5857107211178575,0.9995741660752306
0.5857594410247879,0.9995741660752306
0.5858081690375176,0.9995741660752306
0.5858569051580699,0.9995741660752306
0.5859056493884682,0.9995741660752306
0.5859544017307372,0.9995741660752306
0.5860031621869018,0.9995741660752306
0.586051930758988,0.9995741660752306
0.5861007074490221,0.9995741660752306
0.5861494922590311,0.9995741660752306
0.586198285191043,0.9995741660752306
0.5862470862470862,0.9995741660752306
0.5862958954291899,0.9995741660752306
0.5863447127393838,0.9995741660752306
0.5863935381796985,0.9995741660752306
0.5864423717521652,0.9995741660752306
0.5864912134588157,0.9995741660752306
0.5865400633016825,0.9995741660752306
0.5865889212827988,0.9995741660752306
0.5866377874041986,0.9995741660752306
0.5866866616679164,0.9995741660752306
0.5867355440759874,0.9995741660752306
0.5867844346304475,0.9995741660752306
0.5868333333333333,0.9995741660752306
0.5868822401866822,0.9995741660752306
0.5869311551925321,0.9995741660752306
0.5869800783529215,0.9995741660752306
0.5870290096698899,0.9995741660752306
0.5870779491454773,0.9995741660752306
0.5871268967817243,0.9995741660752306
0.5871758525806721,0.9995741660752306
0.5872248165443629,0.9995741660752306
0.5872737886748395,0.9995741660752306
0.5873227689741451,0.9995741660752306
0.587371757444324,0.9995741660752306
0.5874207540874208,0.9995741660752306
0.5874697589054809,0.9995741660752306
0.5875187719005507,0.9995741660752306
0.5875677930746767,0.9995741660752306
0.5876168224299065,0.9995741660752306
0.5876658599682885,0.9995741660752306
0.5877149056918711,0.9995741660752306
0.5877639596027043,0.9995741660752306
0.5878130217028381,0.9995741660752306
0.5878620919943234,0.9995741660752306
0.5879111704792119,0.9995741660752306
0.5879602571595558,0.9995741660752306
0.5880093520374081,0.9995741660752306
0.5880584551148226,0.9995741660752306
0.5881075663938533,0.9995741660752306
0.5881566858765556,0.9995741660752306
0.5882058135649849,0.9995741660752306
0.5882549494611979,0.9995741660752306
0.5883040935672514,0.9995741660752306
0.5883532458852034,0.9995741660752306
0.5884024064171123,0.9995741660752306
0.5884515751650372,0.9995741660752306
0.5885007521310379,0.9995741660752306
0.5885499373171751,0.9995741660752306
0.5885991307255098,0.9995741660752306
0.5886483323581042,0.9995741660752306
0.5886975422170205,0.9995741660752306
0.5887467603043224,0.9995741660752306
0.5887959866220736,0.9995741660752306
0.5888452211723388,0.9995741660752306
0.5888944639571835,0.9995741660752306
0.5889437149786736,0.9995741660752306
0.5889929742388759,0.9995741660752306
0.5890422417398578,0.9995741660752306
0.5890915174836875,0.9995741660752306
0.5891408014724338,0.9995741660752306
0.589190093708166,0.9995741660752306
0.5892393941929546,0.9995741660752306
0.5892887029288703,0.9995741660752306
0.5893380199179847,0.9995741660752306
0.5893873451623702,0.9995741660752306
0.5894366786640998,0.9995741660752306
0.5894860204252469,0.9995741660752306
0.5895353704478862,0.9995741660752306
0.5895847287340924,0.9995741660752306
0.5896340952859416,0.9995741660752306
0.5896834701055099,0.9995741660752306
0.5897328531948748,0.9995741660752306
0.5897822445561139,0.9995741660752306
0.5898316441913058,0.9995741660752306
0.5898810521025297,0.9995741660752306
0.5899304682918656,0.9995741660752306
0.5899798927613941,0.9995741660752306
0.5899455383326351,0.9994322214336409
0.5899949723479135,0.9994322214336409
0.5900444146484539,0.9994322214336409
0.5900938652363392,0.9994322214336409
0.5901433241136536,0.9994322214336409
0.5901927912824811,0.9994322214336409
0.5902422667449073,0.9994322214336409
0.5902917505030181,0.9994322214336409
0.5903412425589,0.9994322214336409
0.5903907429146403,0.9994322214336409
0.590440251572327,0.9994322214336409
0.590489768534049,0.9994322214336409
0.5905392938018955,0.9994322214336409
0.5905888273779567,0.9994322214336409
0.5906383692643234,0.9994322214336409
0.5906879194630873,0.9994322214336409
0.5907374779763402,0.9994322214336409
0.5907870448061755,0.9994322214336409
0.5908366199546866,0.9994322214336409
0.5908862034239678,0.9994322214336409
0.5909357952161142,0.9994322214336409
0.5909853953332215,0.9994322214336409
0.591035003777386,0.9994322214336409
0.5910846205507052,0.9994322214336409
0.5911342456552766,0.9994322214336409
0.591183879093199,0.9994322214336409
0.5912335208665715,0.9994322214336409
0.5912831709774942,0.9994322214336409
0.5913328294280675,0.9994322214336409
0.5913824962203931,0.9994322214336409
0.5914321713565729,0.9994322214336409
0.5914818548387096,0.9994322214336409
0.591531546668907,0.9994322214336409
0.591581246849269,0.9994322214336409
0.5916309553819007,0.9994322214336409
0.5916806722689075,0.9994322214336409
0.591730397512396,0.9994322214336409
0.591780131114473,0.9994322214336409
0.5918298730772463,0.9994322214336409
0.5918796234028245,0.9994322214336409
0.5919293820933165,0.9994322214336409
0.5919791491508324,0.9994322214336409
0.5920289245774826,0.9994322214336409
0.5920787083753785,0.9994322214336409
0.5921285005466319,0.9994322214336409
0.5921783010933558,0.9994322214336409
0.5922281100176634,0.9994322214336409
0.592277927321669,0.9994322214336409
0.5923277530074872,0.9994322214336409
0.5923775870772338,0.9994322214336409
0.5924274295330249,0.9994322214336409
0.5924772803769774,0.9994322214336409
0.5925271396112093,0.9994322214336409
0.5925770072378388,0.9994322214336409
0.5926268832589849,0.9994322214336409
0.5926767676767677,0.9994322214336409
0.5927266604933075,0.9994322214336409
0.5927765617107257,0.9994322214336409
0.5928264713311442,0.9994322214336409
0.5928763893566857,0.9994322214336409
0.5929263157894736,0.9994322214336409
0.5929762506316322,0.9994322214336409
0.593026193885286,0.9994322214336409
0.5930761455525606,0.9994322214336409
0.5931261056355825,0.9994322214336409
0.5931760741364785,0.9994322214336409
0.5932260510573764,0.9994322214336409
0.5932760364004045,0.9994322214336409
0.5933260301676919,0.9994322214336409
0.5933760323613686,0.9994322214336409
0.5934260429835652,0.9994322214336409
0.5934760620364127,0.9994322214336409
0.5935260895220433,0.9994322214336409
0.5935761254425898,0.9994322214336409
0.5936261698001855,0.9994322214336409
0.5936762225969646,0.9994322214336409
0.593726283835062,0.9994322214336409
0.5937763535166133,0.9994322214336409
0.5938264316437547,0.9994322214336409
0.5938765182186235,0.9994322214336409
0.5939266132433573,0.9994322214336409
0.5939767167200944,0.9994322214336409
0.5940268286509744,0.9994322214336409
0.594076949038137,0.9994322214336409
0.5941270778837229,0.9994322214336409
0.5941772151898734,0.9994322214336409
0.5942273609587307,0.9994322214336409
0.5942775151924375,0.9994322214336409
0.5943276778931375,0.9994322214336409
0.5943778490629749,0.9994322214336409
0.5944280287040945,0.9994322214336409
0.5944782168186423,0.9994322214336409
0.5945284134087647,0.9994322214336409
0.5945786184766086,0.9994322214336409
0.5946288320243223,0.9994322214336409
0.5946790540540541,0.9994322214336409
0.5947292845679534,0.9994322214336409
0.5947795235681703,0.9994322214336409
0.5948297710568556,0.9994322214336409
0.5948800270361608,0.9994322214336409
0.5949302915082383,0.9994322214336409
0.5949805644752408,0.9994322214336409
0.5950308459393222,0.9994322214336409
0.5950811359026369,0.9994322214336409
0.5951314343673401,0.9994322214336409
0.5951817413355875,0.9994322214336409
0.5952320568095358,0.9994322214336409
0.5952823807913425,0.9994322214336409
0.5953327132831656,0.9994322214336409
0.5953830542871639,0.9994322214336409
0.5954334038054968,0.9994322214336409
0.5954837618403248,0.9994322214336409
0.5955341283938087,0.9994322214336409
0.5955845034681103,0.9994322214336409
0.5956348870653921,0.9994322214336409
0.5956852791878172,0.9994322214336409
0.5957356798375497,0.9994322214336409
0.5957860890167541,0.9994322214336409
0.5958365067275958,0.9994322214336409
0.595886932972241,0.9994322214336409
0.5959373677528566,0.9994322214336409
0.5959878110716099,0.9994322214336409
0.5960382629306696,0.9994322214336409
0.5960887233322045,0.9994322214336409
0.5961391922783845,0.9994322214336409
0.5961896697713802,0.9994322214336409
0.5962401558133626,0.9994322214336409
0.5962906504065041,0.9994322214336409
0.596341153552977,0.9994322214336409
0.5963916652549551,0.9994322214336409
0.5964421855146125,0.9994322214336409
0.596492714334124,0.9994322214336409
0.5965432517156655,0.9994322214336409
0.5965937976614133,0.9994322214336409
0.5966443521735446,0.9994322214336409
0.5966949152542372,0.9994322214336409
0.59674548690567,0.9994322214336409
0.5967960671300221,0.9994322214336409
0.5968466559294736,0.9994322214336409
0.5968972533062055,0.9994322214336409
0.5969478592623993,0.9994322214336409
0.5969984738002374,0.9994322214336409
0.5970490969219028,0.9994322214336409
0.5970997286295794,0.9994322214336409
0.5971503689254516,0.9994322214336409
0.5972010178117049,0.9994322214336409
0.597251675290525,0.9994322214336409
0.5973023413640991,0.9994322214336409
0.5973530160346144,0.9994322214336409
0.5974036993042593,0.9994322214336409
0.5974543911752227,0.9994322214336409
0.5975050916496945,0.9994322214336409
0.597555800729865,0.9994322214336409
0.5976065184179257,0.9994322214336409
0.5976572447160683,0.9994322214336409
0.5977079796264856,0.9994322214336409
0.5977587231513711,0.9994322214336409
0.5978094752929191,0.9994322214336409
0.5978602360533243,0.9994322214336409
0.5979110054347826,0.9994322214336409
0.5979617834394905,0.9994322214336409
0.598012570069645,0.9994322214336409
0.5980633653274442,0.9994322214336409
0.5981141692150866,0.9994322214336409
0.598164981734772,0.9994322214336409
